status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
107861655950370_1406829589386897,,Hamiltonu ispred Vettela do prvog pole-positiona nove sezone,link,http://www.index.hr/sport/clanak/hamilton-ispred-vettela-do-prvog-polepositiona-nove-sezone-/959094.aspx,2017-03-25 04:35:06,10,0,0,10,0,0,0,0,0
107861655950370_1406829532720236,Svi će imati mišljenje o novom projektu slavnog repera.,Jay Z snima kontroverzni dokumentarac o kojem će se sigurno voditi žestoke rasprave,link,http://www.index.hr/black/clanak/jay-z-snima-kontroverzni-dokumentarac-o-kojem-ce-se-sigurno-voditi-zestoke-rasprave/959096.aspx,2017-03-25 04:35:02,8,1,0,8,0,0,0,0,0
107861655950370_1406829476053575,Poznato vam je ovo? :D,Ovo je razlika između muškaraca i žena,link,http://www.index.hr/black/clanak/ovo-je-razlika-izmedu-muskaraca-i-zena/959092.aspx,2017-03-25 04:34:58,22,0,3,21,0,0,1,0,0
107861655950370_1406829379386918,Index Vijesti: Prometna kod Našica s tragičnim posljedicama.,"FOTO Crni početak vikenda na hrvatskim cestama, četvero poginulih u tri nesreće",link,http://www.index.hr/vijesti/clanak/foto-uzasna-nesreca-kod-nasica-dva-muskarca-sletjela-u-kanal-i-poginula/959095.aspx,2017-03-25 04:34:52,38,3,1,18,1,0,0,19,0
107861655950370_1406829302720259,"Index Rouge: Obožavamo ih, jer su tako sexy :)",Traperice visokog struka: Kako nositi najpoželjnije hlače sezone?,link,http://www.index.hr/rouge/clanak/traperice-visokog-struka-kako-nositi-najpozeljnije-hlace-sezone/959000.aspx,2017-03-25 04:34:49,262,16,1,255,7,0,0,0,0
107861655950370_1406829202720269,"Index Vijesti: Vlada je tjednima tvrdila da je to privatna stvar, da bi zbog Agrokora napisala zakon.","Todorić nije samo Gazda, nego čovjek zbog kojeg vlada piše zakone",link,http://www.index.hr/vijesti/clanak/todoric-nije-samo-gazda-nego-covjek-zbog-kojeg-vlada-pise-zakone/959020.aspx,2017-03-25 04:34:43,1019,281,183,446,8,14,64,53,434
107861655950370_1406803942722795,Index Vijesti: Oluja ga je odnijela na otvoreno more.,Filipinac spašen nakon što je plutao morem 56 dana,link,http://www.index.hr/vijesti/clanak/filipinac-spasen-nakon-sto-je-plutao-morem-56-dana/959086.aspx,2017-03-25 03:57:47,45,1,0,42,0,3,0,0,0
107861655950370_1406803916056131,,"U požaru poginuo muškarac, šestero spašenih, za sve kriv beskućnik?",link,http://www.index.hr/vijesti/clanak/pozar-u-zagrebackim-dugavama-/959091.aspx,2017-03-25 03:57:44,35,0,4,28,0,0,0,7,0
107861655950370_1406803896056133,Lupino je hit u New Yorku.,FOTO Međunarodna promocija: Velika izložba Stephana Lupina u najelitnijoj galeriji u New Yorku,link,http://www.index.hr/black/clanak/foto-medunarodna-promocija-velika-izlozba-stephana-lupina-u-najelitnijoj-galeriji-u-new-yorku/959085.aspx,2017-03-25 03:57:41,13,0,1,13,0,0,0,0,0
107861655950370_1406803872722802,,U Osijeku otrovana momčad sarajevskog Željezničara,link,http://www.index.hr/sport/clanak/u-osijeku-otrovana-momcad-sarajevskog-zeljeznicara/959087.aspx,2017-03-25 03:57:37,64,20,1,51,0,6,4,1,2
107861655950370_1406803836056139,"Index Rouge: Muškarac koji jezainteresiran, prevladat će sve prepreke i strahove, kako bi dobio ono što želi!",Muška ponašanja koja žene ne mogu podnijeti,link,http://www.index.hr/rouge/clanak/muska-ponasanja-koja-zene-ne-mogu-podnijeti/958994.aspx,2017-03-25 03:57:32,21,0,0,21,0,0,0,0,0
107861655950370_1406803789389477,,OVO NITKO NIJE NAPRAVIO VEĆ 11 GODINA Zabio 70 koševa u NBA utakmici - i izgubio,link,http://www.index.hr/sport/clanak/ovo-nitko-nije-napravio-vec-11-godina-zabio-70-koseva-u-nba-utakmici--i-izgubio-/959093.aspx,2017-03-25 03:57:29,101,8,1,97,0,1,3,0,0
107861655950370_1406803729389483,Index Vijesti: Zagrebački Arhitektonski fakultet izradio je idejno rješenje žnjanskog platoa,"KRAJ KAOSA U SPLITU? Žnjan će postati biser grada ako se provede ovaj plan, pogledajte slike",link,http://www.index.hr/vijesti/clanak/kraj-kaosa-u-splitu-znjan-ce-postati-biser-grada-ako-se-provede-ovaj-plan-pogledajte-slike/959006.aspx,2017-03-25 03:57:23,170,13,9,161,5,0,4,0,0
107861655950370_1406785146058008,,Fotografija teška 53 milijardi piksela skriva novi Bentley,link,http://www.index.hr/auto/clanak/fotografija-teska-53-milijardi-piksela-skriva-novi-bentley/901441.aspx,2017-03-25 03:20:28,27,4,0,26,1,0,0,0,0
107861655950370_1406785109391345,Index Vijesti: Obljetnica je Rimskih ugovora.,Šefovi EU država u Rimu potpisuju deklaraciju o jedinstvu,link,http://www.index.hr/vijesti/clanak/sefovi-eu-drzava-u-rimu-potpisuju-deklaraciju-o-jedinstvu/959083.aspx,2017-03-25 03:20:23,5,3,1,5,0,0,0,0,0
107861655950370_1406785062724683,Index Vijesti: Trumpov poraz pobjeda je naroda.,Trump nije uspio srušiti Obamin zakon pa ispalio: Obamacare će se ionako urušiti sam od sebe,link,http://www.index.hr/vijesti/clanak/trump-nije-uspio-srusiti-obamin-zakon-pa-ispalio-obamacare-ce-se-ionako-urusiti-sam-od-sebe-/959080.aspx,2017-03-25 03:20:17,5,1,0,5,0,0,0,0,0
107861655950370_1406785029391353,Index Vijesti: Nesreća u Slavoniji.,"Jedna osoba poginula, tri ozlijeđene pri slijetanju vozila u kanal",link,http://www.index.hr/vijesti/clanak/jedna-osoba-poginula-tri-ozlijedene-pri-slijetanju-vozila-u-kanal/959075.aspx,2017-03-25 03:20:12,8,1,0,8,0,0,0,0,0
107861655950370_1406784992724690,Index Vijesti: Pogledajte kako to izgleda,FOTO Dramatične snimke otkrile tajnu nastanka repova kometa,link,http://www.index.hr/vijesti/clanak/foto-dramaticne-snimke-otkrile-tajnu-nastanka-repova-kometa/958366.aspx,2017-03-25 03:20:08,3,0,0,3,0,0,0,0,0
107861655950370_1406784976058025,Jeste li znali da se još 1872. godine jedna žena natjecala za predsjednicu SAD-a?,Najveća junakinja Oscara glumit će prvu američku predsjedničku kandidatkinju,link,http://www.index.hr/black/clanak/najveca-junakinja-oscara-glumit-ce-prvu-americku-predsjednicku-kandidatkinju/959079.aspx,2017-03-25 03:20:04,4,0,0,4,0,0,0,0,0
107861655950370_1406784946058028,Ovu grešku svi rade.,VIDEO Cijelo vrijeme krivo koristite post-it papiriće - ovo je pravi način,link,http://www.index.hr/black/clanak/video-cijelo-vrijeme-krivo-koristite-postit-papirice--ovo-je-pravi-nacin/959084.aspx,2017-03-25 03:20:01,17,4,1,16,0,0,1,0,0
107861655950370_1406784882724701,Index Auto: Doživite Dubai i potražite Bentley,"Fotografija Dubaija teška 60 milijardi piksela skriva novi Bentley, pronađite ga",link,http://www.index.hr/auto/clanak/fotografija-dubaija-teska-60-milijardi-piksela-skriva-novi-bentley-pronadite-ga/958922.aspx,2017-03-25 03:19:56,173,14,11,170,0,3,0,0,0
107861655950370_1406784842724705,"Index Sport: ""Homie"" ovo nije očekivao","ŠARIĆEV SHOW Pred kamerom hvalio suigrače, pa dobio hladan tuš",link,http://www.index.hr/sport/clanak/saricev-show-pred-kamerom-hvalio-suigrace-pa-dobio-hladan-tus/959082.aspx,2017-03-25 03:19:53,341,2,0,334,4,0,3,0,0
107861655950370_1406759886060534,Ona izgleda nevjerojatno!,FOTO Baka iz Srbije izgleda kao djevojka i glavni je hit na Instagramu,link,http://www.index.hr/black/clanak/foto-baka-iz-srbije-izgleda-kao-djevojka-i-glavni-je-hit-na-instagramu/959051.aspx,2017-03-25 02:43:00,458,104,7,428,6,9,12,2,1
107861655950370_1406727409397115,Index Sport: Fantastična noć Darija Šarića!,REKORDNI ŠARIĆ Pogledajte najbolju NBA partiju rookieja godine,link,http://www.index.hr/sport/clanak/rekordni-saric-pogledajte-najbolju-nba-partiju-rookieja-godine/959074.aspx,2017-03-25 02:06:20,406,4,1,400,4,2,0,0,0
107861655950370_1406386652764524,,Lajk.hr,link,http://www.index.hr/lajk/poster/185239/video-sjela-je-s-malim-bratom-koji-ima-downov-sindrom-pred-kameru-i-u-par-minuta-zadivila-svijet,2017-03-25 01:30:00,763,5,0,679,78,0,0,6,0
107861655950370_1406605092742680,,Kako prepoznati da se životu vaše mačke bliži kraj?,link,http://www.index.hr/ljubimci/clanak/kako-prepoznati-da-se-zivotu-vase-macke-blizi-kraj/779049.aspx,2017-03-24 22:27:25,46,7,3,29,0,0,0,17,0
107861655950370_1406604979409358,Index Sport: Što mislite o ovom potezu?,"Hrvatska nastavlja bez Modrića i četvorice ključnih igrača, Čačić pozvao Antu Ćorića",link,http://www.index.hr/sport/clanak/hrvatska-u-estoniju-bez-modrica-i-cetvorice-kljucnih-igraca-cacic-pozvao-antu-corica/959073.aspx,2017-03-24 22:27:20,424,32,3,406,4,0,1,10,3
107861655950370_1406573809412475,,"Vida: Da nismo pobijedili, ne bih živ ostao u Ukrajini",link,http://www.index.hr/sport/clanak/vida-da-nismo-pobijedili-ne-bih-ziv-ostao-u-ukrajini/959072.aspx,2017-03-24 21:50:12,335,6,1,325,2,1,7,0,0
107861655950370_1406552742747915,Index Mame: Kome još nije jasno da djetetu činite medvjeđu usluga jer im date sve što žele?,Djeca jako žele da im postavite te granice!,link,http://www.index.hr/mame/clanak/djeca-jako-zele-da-im-postavite-te-granice-/956637.aspx,2017-03-24 21:13:17,7,1,2,7,0,0,0,0,0
107861655950370_1406521016084421,,"Utakmica prošla bez ijednog incidenta, a policija privela 41 osobu",link,http://www.index.hr/sport/clanak/utakmica-prosla-bez-ijednog-incidenta-a-policija-privela-41-osobu/959071.aspx,2017-03-24 20:19:27,159,13,2,156,0,0,3,0,0
107861655950370_1406495629420293,Index Sport: Apsolutni gospodar nogometne igre!,Gospodar nogometne igre i kapetan kakvog Hrvatska dugo nije imala,link,http://www.index.hr/sport/clanak/gospodar-nogometne-igre-i-kapetan-kakvog-hrvatska-dugo-nije-imala/959070.aspx,2017-03-24 19:42:31,830,34,7,796,22,0,11,0,1
107861655950370_1406476809422175,Index Vijesti: Nije teroristički napad.,"Čini se da nije terorizam, u pucnjavi pored ulaza u metro u Lilleu troje ozlijeđenih",link,http://www.index.hr/vijesti/clanak/nije-terorizam-u-pucnjavi-pored-ulaza-u-metro-u-lilleu-troje-ozlijedenih/959067.aspx,2017-03-24 19:05:13,1,0,0,1,0,0,0,0,0
107861655950370_1406476739422182,Index Sport: Penal?,"""Da je dosudio penal nitko mu ne bi rekao ni riječi"": Je li Hrvatska oštećena?",link,http://www.index.hr/sport/clanak/da-je-dosudio-penal-nitko-mu-ne-bi-rekao-ni-rijeci-je-li-hrvatska-ostecena/959066.aspx,2017-03-24 19:05:07,22,10,1,22,0,0,0,0,0
107861655950370_1406476652755524,,Rakitić objavio slavlje iz svlačionice i poslao dirljivu poruku navijačima,link,http://www.index.hr/sport/clanak/rakitic-objavio-slavlje-iz-svlacionice-i-poslao-dirljivu-poruku-navijacima-/959064.aspx,2017-03-24 19:05:03,1385,6,3,1346,36,1,2,0,0
107861655950370_1406476529422203,,"Ševčenko objasnio prvi poraz: ""Hrvati su znali kako ćemo igrati""",link,http://www.index.hr/sport/clanak/sevcenko-objasnio-prvi-poraz-hrvati-su-znali-kako-cemo-igrati/959069.aspx,2017-03-24 19:05:00,71,0,0,71,0,0,0,0,0
107861655950370_1406455092757680,Index Sport: Pivarić je dočekao svojih pet minuta.,Pivarić ironično odgovorio Jeličiću na najnoviju kritiku,link,http://www.index.hr/sport/clanak/pivaric-ironicno-odgovorio-jelicicu-na-najnoviju-kritiku/959068.aspx,2017-03-24 18:28:03,95,57,1,95,0,0,0,0,0
107861655950370_1406427786093744,,Plenković iz Vatikana poručio: Maksimalno odgovorno smo pristupili Agrokorovoj situaciji,link,http://www.index.hr/vijesti/clanak/plenkovic-iz-vatikana-porucio-maksimalno-odgovorno-smo-pristupili-agrokorovoj-situaciji/959062.aspx,2017-03-24 17:51:12,74,75,2,12,0,3,24,4,31
107861655950370_1406427766093746,,Island preko Kosova nastavio lov na Hrvatsku,link,http://www.index.hr/sport/clanak/island-preko-kosova-nastavio-lov-na-hrvatsku/959057.aspx,2017-03-24 17:51:09,2,0,0,2,0,0,0,0,0
107861655950370_1406427719427084,,"Čačić: ""Hvala navijačima, nisu nas izbacili iz ritma kao što su nekad znali raditi""",link,http://www.index.hr/sport/clanak/cacic-hvala-navijacima-nisu-nas-izbacili-iz-ritma-kao-sto-su-nekad-znali-raditi/959053.aspx,2017-03-24 17:51:06,351,12,5,345,4,0,2,0,0
107861655950370_1406427676093755,,Kalinić: Lakše je igrati pred punim stadionom,link,http://www.index.hr/sport/clanak/kalinic-nakon-jubilarnog-gola-lakse-je-igrati-pred-punim-stadionom/959059.aspx,2017-03-24 17:51:03,284,0,0,282,2,0,0,0,0
107861655950370_1406427642760425,"Index Vijesti: Obračun među splitskim SDP-ovkama, pogledajte kakvu je ""jezikovu juhu"" dobila tajnica Bartulović Barač","Obračun među splitskim SDP-ovkama: ""Stranka je na najnižoj razini zbog redikula poput tebe""",link,http://www.index.hr/vijesti/clanak/obracun-splitskih-sdpovki-stranka-je-na-najnizoj-razini-zbog-redikula-poput-tebe/959047.aspx,2017-03-24 17:50:58,4,0,1,4,0,0,0,0,0
107861655950370_1406427619427094,Index Sport: I to je moguće!,Hrvatska odigrala utakmicu bez baklji i ustašluka,link,http://www.index.hr/sport/clanak/hrvatska-odigrala-utakmicu-bez-baklji-i-ustasluka/959015.aspx,2017-03-24 17:50:56,3053,104,19,2871,132,10,34,4,2
107861655950370_1406427539427102,"Index Vijesti: Juncker o zapadnom Balkanu, EU i Trumpu.","Juncker: Ako se EU raspadne, doći će do rata na Balkanu",link,http://www.index.hr/vijesti/clanak/juncker-ako-se-eu-raspadne-doci-ce-do-rata-na-balkanu/959044.aspx,2017-03-24 17:50:50,126,146,37,65,3,13,28,8,9
107861655950370_1406427496093773,Čestitamo!,Hrvat zaprosio Ukrajinku na utakmici: Rekla je da!,link,http://www.index.hr/black/clanak/hrvat-zaprosio-ukrajinku-na-utakmici-rekla-je-da/959048.aspx,2017-03-24 17:50:47,1172,28,8,1104,59,3,5,0,1
107861655950370_1406404079429448,Index Sport: Opet Balkanci,"NEREDI U PALERMU Navijači prekinuli okršaj Italije i Albanije, ozlijeđen jedan redar",link,http://www.index.hr/sport/clanak/neredi-u-palermu-navijaci-prekinuli-okrsaj-italije-i-albanije-ozlijeden-jedan-redar/959050.aspx,2017-03-24 17:13:17,72,15,1,65,1,0,0,1,5
107861655950370_1406380682765121,"Index Sport: Bravo, bravo, bravo!!!

Velika pobjeda, pala je Ukrajina, a Hrvatska je korak bliže Svjetskom prvenstvu!",VELIKA POBJEDA HRVATSKE Golčina Kalinića odlučila derbi skupine na Maksimiru,link,http://www.index.hr/sport/clanak/hrvatska-vodi-golcinom-spektakularni-kalinic-naceo-ukrajince-10/958959.aspx,2017-03-24 16:35:08,872,23,9,840,28,1,3,0,0
107861655950370_1406376992765490,Index Vijesti: Obitelji žrtava zgrožene konferencijom na obljetnicu pada aviona.,"Otac kopilota Germanwingsa tvrdi da njegov sin nije srušio avion, obitelji žrtava bijesne",link,http://www.index.hr/vijesti/clanak/otac-kopilota-germanwingsa-tvrdi-da-njegov-sin-nije-srusio-avion-obitelji-zrtava-bijesne-/958965.aspx,2017-03-24 16:30:51,6,7,0,6,0,0,0,0,0
107861655950370_1406376919432164,Ljepša strana večerašnje utakmice ;),FOTO Hrvatice još jednom dokazale da su najljepše navijačice na svijetu,link,http://www.index.hr/black/clanak/foto-hrvatice-jos-jednom-dokazale-da-su-najljepse-navijacice-na-svijetu/959045.aspx,2017-03-24 16:30:47,62,0,1,62,0,0,0,0,0
107861655950370_1406376802765509,"Index Vijesti: Marić funkcionira kao neformalni glasnogovornik, a Dalić radi restrukturiranje",Vlada je poslovnica Agrokora na Markovom trgu,link,http://www.index.hr/vijesti/clanak/vlada-je-poslovnica-agrokora-na-markovom-trgu/959017.aspx,2017-03-24 16:30:41,401,66,61,239,4,2,36,17,103
107861655950370_1406347932768396,Kad seks pati zbog posla...,"Pet načina na koji posao utječe na vaš seksualni život, a da toga niste ni svjesni",link,http://www.index.hr/black/clanak/pet-nacina-na-koji-posao-utjece-na-vas-seksualni-zivot-a-da-toga-niste-ni-svjesni/959041.aspx,2017-03-24 15:53:15,14,2,0,13,0,1,0,0,0
107861655950370_1406347736101749,Index Vijesti: U Bugarskoj živi 700.000 Turaka.,Bugarski nacionalisti zapriječili put autobusima s biračima iz Turske,link,http://www.index.hr/vijesti/clanak/bugarski-nacionalisti-zaprijecili-put-autobusima-s-biracima-iz-turske/959037.aspx,2017-03-24 15:53:08,14,2,0,14,0,0,0,0,0
107861655950370_1406347696101753,Ona to zna i u teoriji i u praksi.,"Jeste li znali?: Lidija Bačić pokazala dekolte i objasnila odakle potječe riječ ""selfie""",link,http://www.index.hr/black/clanak/jeste-li-znali-lidija-bacic-pokazala-dekolte-i-objasnila-odakle-potjece-rijec-selfie/959035.aspx,2017-03-24 15:53:05,10,5,0,5,0,0,1,0,4
107861655950370_1406347642768425,Je li moguće? :),Danijela i Grašo pred oltarom? Pjevačica objavila znakovitu fotku na Facebooku,link,http://www.index.hr/black/clanak/danijela-i-graso-pred-oltarom-pjevacica-objavila-znakovitu-fotku-na-facebooku/959039.aspx,2017-03-24 15:53:01,633,52,3,602,24,2,5,0,0
107861655950370_1406347579435098,Index Sport: Veliko pojačanje za hrvatskog trećeligaša,Modrić potpisao za klub s najviše hrvatskih reprezentativaca,link,http://www.index.hr/sport/clanak/modric-postao-clan-kluba-s-najvise-hrvatskih-reprezentativaca/959036.aspx,2017-03-24 15:52:58,272,0,0,269,3,0,0,0,0
107861655950370_1406347526101770,Index Vijesti: Obamacare ostaje na snazi.,TRUMP DOŽIVIO OZBILJAN UDARAC Republikanci srušili njegov prijedlog zdravstvene reforme,link,http://www.index.hr/vijesti/clanak/trump-dozivio-ozbiljan-udarac-republikanci-srusili-njegov-prijedlog-zdravstvene-reforme/959040.aspx,2017-03-24 15:52:52,37,2,2,37,0,0,0,0,0
107861655950370_1406347502768439,Ovo je prebolesno!,Najčudnije igračke za seks: Ne znaš jesu li za jebanciju ili zajebanciju (18+),link,http://www.index.hr/black/clanak/najcudnije-igracke-za-seks-ne-znas-jesu-li-za-jebanciju-ili-zajebanciju-18/957790.aspx,2017-03-24 15:52:49,7,0,1,7,0,0,0,0,0
107861655950370_1406347462768443,Index Sport: Legenda Reala Indexu otkrila pravu istinu o dolasku legende svjetskog nogometa u Zagreb,Mijatović nam je otkrio zašto je Mourinho stigao u Zagreb,link,http://www.index.hr/sport/clanak/mijatovic-nam-je-otkrio-zasto-je-mourinho-stigao-u-zagreb/959042.aspx,2017-03-24 15:52:45,173,4,1,168,0,1,4,0,0
107861655950370_1406308986105624,,Lajk.hr,link,http://www.index.hr/lajk/poster/185249/pronadite-oblik-svog-nosa-i-saznajte-sto-on-govori-o-vasoj-osobnosti,2017-03-24 15:15:00,42,18,0,40,0,0,2,0,0
107861655950370_1406306679439188,Index Sport: Najbolji hrvatski tenisač u velikoj krizi,Čilić trećim porazom zaredom ispao iz Miamija,link,http://www.index.hr/sport/clanak/cilic-trecim-porazom-zaredom-ispao-iz-miamija/959034.aspx,2017-03-24 14:49:03,21,13,0,15,1,0,5,0,0
107861655950370_1406306506105872,Index Vijesti: Od Putinovog lojalista postao je jedan od njegovih najžešćih kritičara.,Ubijeni ruski političar prije samo tri dana rekao je da je u opasnosti,link,http://www.index.hr/vijesti/clanak/ubijeni-ruski-politicar-prije-samo-tri-dana-rekao-je-da-je-u-opasnosti/959025.aspx,2017-03-24 14:48:57,3,0,0,3,0,0,0,0,0
107861655950370_1406306432772546,Kako vi spavate?,Evo što položaj u kojem spavate govori o vama,link,http://www.index.hr/black/clanak/evo-sto-polozaj-u-kojem-spavate-govori-o-vama/959028.aspx,2017-03-24 14:48:50,13,0,0,13,0,0,0,0,0
107861655950370_1406306359439220,Index Sport: Ludnica u skupini.,Turska se približila Hrvatskoj,link,http://www.index.hr/sport/clanak/turska-se-priblizila-hrvatskoj/959029.aspx,2017-03-24 14:48:44,35,2,0,35,0,0,0,0,0
107861655950370_1406306339439222,,Srbija preživjela nokaut u Gruziji i preuzela vrh skupine,link,http://www.index.hr/sport/clanak/srbija-prezivjela-nokaut-u-gruziji-i-preuzela-vrh-skupine/959031.aspx,2017-03-24 14:48:41,7,0,0,7,0,0,0,0,0
107861655950370_1406306312772558,Index Rouge: Nostalgija za prošlim vremenima nikada nije bila veća :),U modu se vraćaju haljine koje ste nekad obožavali,link,http://www.index.hr/rouge/clanak/u-modu-se-vracaju-haljine-koje-ste-nekad-obozavali/958974.aspx,2017-03-24 14:48:36,74,0,2,73,1,0,0,0,0
107861655950370_1406306256105897,Index Vijesti: Što se to događa?,"NOVA ANKETA POKAZUJE ZANIMLJIVE PROMJENE Plenković, HDZ i Kolinda u velikom padu",link,http://www.index.hr/vijesti/clanak/nova-anketa-pokazuje-zanimljive-promjene-plenkovic-hdz-i-kolinda-u-velikom-padu/959032.aspx,2017-03-24 14:48:30,199,74,13,134,8,13,40,0,4
107861655950370_1406283016108221,"Dečki, slažete se?",Evo zašto muškarci žele da žena svaki put svrši (a nema veze s njom),link,http://www.index.hr/black/clanak/otkriveno-zasto-muskarci-zele-da-zena-svaki-put-svrsi-a-nema-veze-s-njom/959027.aspx,2017-03-24 14:11:04,94,6,3,91,3,0,0,0,0
107861655950370_1406282966108226,Index Ljubimci: Pogodite što se dogodilo. :),"Dva psića su pala u bunar, a priča je postala nevjerojatna kada se kraj njih pojavila kobra",link,http://www.index.hr/ljubimci/clanak/dva-psica-su-pala-u-bunar-a-prica-je-postala-nevjerojatna-kada-se-kraj-njih-pojavila-kobra/959011.aspx,2017-03-24 14:10:58,533,22,28,459,36,4,2,30,2
107861655950370_1406282896108233,Index Vijesti: Ne zaboravite na ovu bitnu stvar :),"VIKEND PROGNOZA Neke dijelove zemlje potopit će kiša, ali u nedjelju nas čeka puno važnija promjena",link,http://www.index.hr/vijesti/clanak/vikend-prognoza-neke-dijelove-zemlje-potopit-ce-kisa-ali-u-nedjelju-nas-ceka-puno-vaznija-promjena/959030.aspx,2017-03-24 14:10:53,72,5,13,66,2,0,2,0,2
107861655950370_1406257882777401,Index Vijesti: Tvrde da muslimanka ležerno gleda mobitel pored ranjenika. Je li baš tako?,"Desničari poludjeli zbog fotografije muslimanke nakon napada u Londonu, evo što kaže fotograf",link,http://www.index.hr/vijesti/clanak/desnicari-poludjeli-zbog-fotografije-muslimanke-nakon-napada-u-londonu-evo-sto-kaze-fotograf/958979.aspx,2017-03-24 13:33:19,6,7,0,5,0,0,1,0,0
